episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
47,38.0,4.575911973469383,2.9896674317100427,169.63234087103638,0.0,1.0,5,0.5,False,True,11.19059666123054,55,17.709159380834848,253.546,in_progress,0.0
47,39.0,4.508005907113593,2.998344146115172,170.48654142450883,-30.0,1.0,2,1.0,False,True,11.540122522374768,55,17.709159380834848,253.608,in_progress,0.0
47,40.0,4.434575406198957,3.0075012786506967,171.1757560565469,-30.0,0.3333333333333333,0,1.0,False,True,11.932726087842166,55,17.709159380834848,253.684,in_progress,0.0
47,41.0,4.365439721575092,3.021440514526484,170.78860027673915,-30.0,1.0,2,1.0,False,True,12.275377840243124,56,17.709159380834848,253.749,in_progress,0.0
47,42.0,4.311611456888432,3.0387193740303187,168.86428295121308,0.0,1.0,5,1.0,False,True,12.543609357181824,56,17.709159380834848,253.813,in_progress,0.0
47,43.0,4.246500759962793,3.062673013013612,166.41179442316988,30.0,1.0,8,0.5,False,True,12.893806592363244,57,17.709159380834848,253.871,in_progress,0.0
47,44.0,4.183767522366829,3.080500590850895,165.82062237892825,30.0,0.3333333333333333,6,0.5,False,True,13.209589774193464,57,17.709159380834848,253.948,in_progress,0.0
47,45.0,4.126866422841948,3.0944443721607495,166.01022188241845,0.0,1.0,5,0.5,False,True,13.434300083389111,57,17.709159380834848,254.009,in_progress,0.0
47,46.0,4.068506730748946,3.1095306080121725,165.86080599067583,0.0,0.3333333333333333,3,0.5,False,True,13.709779190172439,57,17.709159380834848,254.083,in_progress,0.0
47,47.0,4.010916364386681,3.1249166277354536,165.61020572524413,30.0,1.0,8,0.1,False,True,13.983798400279406,58,17.709159380834848,254.142,in_progress,0.0
47,48.0,3.9557707707013887,3.1377168161854097,165.90999895842938,0.0,1.0,5,0.1,False,True,14.21745307668833,58,17.709159380834848,254.217,in_progress,0.0
47,49.0,3.8938653258394678,3.145724128367717,167.56455951663185,-30.0,1.0,2,0.1,False,True,14.47138683418156,58,17.709159380834848,254.278,in_progress,0.0
47,50.0,3.825709004013992,3.1584141902077976,168.0770295720148,30.0,1.0,8,0.1,False,True,14.768030276015976,59,17.709159380834848,254.345,in_progress,0.0
47,51.0,3.7554460356108565,3.1709599222000477,168.5938056775926,30.0,0.3333333333333333,6,0.001,False,False,15.091664010757345,59,17.709159380834848,254.41,in_progress,0.0
47,52.0,3.693189919627053,3.1746296223828745,170.58367291816197,-30.0,0.6666666666666666,1,0.001,False,False,15.330125861186561,59,17.709159380834848,254.483,in_progress,0.0
47,53.0,3.6398509352679067,3.1765602172359806,172.14556629127873,-30.0,0.3333333333333333,0,0.001,False,False,15.529125549969224,60,17.709159380834848,254.548,in_progress,0.0
47,54.0,3.590768210568806,3.1821630167578054,172.50134739258118,30.0,1.0,8,0.001,False,False,15.728977973110537,60,17.709159380834848,254.618,in_progress,0.0
47,55.0,3.5405824646254285,3.1892051905946945,172.37477410069377,-30.0,0.6666666666666666,1,0.001,False,False,15.935820236313935,60,17.709159380834848,254.677,in_progress,0.0
47,56.0,3.4847973981972915,3.196352013584508,172.49070131964405,0.0,0.6666666666666666,4,0.001,False,False,16.166137690346872,60,17.709159380834848,254.748,in_progress,0.0
47,57.0,3.4376288855226713,3.2029030677521058,172.46462659573578,0.0,1.0,5,0.001,True,False,16.36310430511291,61,17.709159380834848,254.81,off_track,0.0
48,1.0,5.458383348594056,2.768997427574111,-179.82426360959647,-30.0,1.0,2,0.0,False,True,0.7920799653788391,48,17.709159380834848,254.942,prepare,0.0
48,2.0,5.458654170979459,2.768967980580661,-179.78701077530303,-30.0,1.0,2,1.0,False,True,0.7905513549263554,48,17.709159380834848,255.011,in_progress,0.0
48,3.0,5.449249386130005,2.7669494155940377,-179.29361341732658,30.0,1.0,8,1.0,False,True,0.8437028221162712,48,17.709159380834848,255.078,in_progress,0.0
48,4.0,5.427912583467638,2.767026748222837,-179.38131983065588,-30.0,0.3333333333333333,0,1.0,False,True,0.9641847198599507,48,17.709159380834848,255.14,in_progress,0.0
48,5.0,5.398007792346707,2.766981319099884,-179.45396752336165,0.0,0.6666666666666666,4,1.0,False,True,1.1330506545751573,49,17.709159380834848,255.215,in_progress,0.0
48,6.0,5.3569319867332785,2.76901571371049,179.9816024898524,-30.0,0.6666666666666666,1,1.0,False,True,1.364950181464386,49,17.709159380834848,255.283,in_progress,0.0
48,7.0,5.315910573575156,2.7728340419568043,179.08540347992383,30.0,0.6666666666666666,7,1.0,False,True,1.596073118420449,49,17.709159380834848,255.347,in_progress,0.0
48,8.0,5.2689918021129225,2.7765764994345092,178.36782597756286,0.0,0.6666666666666666,4,1.0,False,True,1.8605210468989497,49,17.709159380834848,255.415,in_progress,0.0
48,9.0,5.22099363343237,2.779843362117752,177.98843299277112,30.0,1.0,8,1.0,False,True,2.131118257395004,50,17.709159380834848,255.48,in_progress,0.0
48,10.0,5.174633472608037,2.781121100532417,178.06311399911388,30.0,1.0,8,1.0,False,True,2.3949940964815175,50,17.709159380834848,255.547,in_progress,0.0
48,11.0,5.11769432432815,2.7777311684164054,179.2361577339437,0.0,1.0,5,1.0,False,True,2.7164168287074464,50,17.709159380834848,255.607,in_progress,0.0
48,12.0,5.058639935945323,2.772692948198891,-179.49306898048326,-30.0,0.3333333333333333,0,1.0,False,True,3.049736633949407,51,17.709159380834848,255.679,in_progress,0.0
48,13.0,5.001452735837359,2.771994492329656,-179.42459629333348,0.0,1.0,5,1.0,False,True,3.375287207201516,51,17.709159380834848,255.742,in_progress,0.0
48,14.0,4.9438942092162215,2.771901926277463,-179.5293076242608,30.0,0.3333333333333333,6,1.0,False,True,3.6977546922353555,52,17.709159380834848,255.812,in_progress,0.0
48,15.0,4.891228733790411,2.7673574797761633,-178.5508406991192,-30.0,1.0,2,1.0,False,True,3.9896984547998446,52,17.709159380834848,255.882,in_progress,0.0
48,16.0,4.842112553579114,2.764964929209669,-178.313754726855,-30.0,1.0,2,1.0,False,True,4.245165848941424,52,17.709159380834848,255.939,in_progress,0.0
48,17.0,4.78088926884608,2.7654810517039286,-178.87553144442964,-30.0,1.0,2,1.0,False,True,4.581352138411216,53,17.709159380834848,256.016,in_progress,0.0
48,18.0,4.709126130701162,2.7709833157324906,179.6126304252504,0.0,1.0,5,1.0,False,True,4.934709713855029,53,17.709159380834848,256.082,in_progress,0.0
48,19.0,4.644795078198065,2.7785904696173898,178.02054507612004,-30.0,1.0,2,1.0,False,True,5.286618232721518,53,17.709159380834848,256.149,in_progress,0.0
48,20.0,4.576694810660608,2.787532305108505,176.5773085837752,30.0,1.0,8,0.5,False,True,5.661073036561409,54,17.709159380834848,256.212,in_progress,0.0
48,21.0,4.512026935954098,2.7983033226899323,175.04566473147614,30.0,0.6666666666666666,7,0.5,False,True,5.912908232840003,54,17.709159380834848,256.275,in_progress,0.0
48,22.0,4.444907108001624,2.8072133039395197,174.38217678973572,0.0,0.6666666666666666,4,0.5,False,True,6.2594016304542475,55,17.709159380834848,256.354,in_progress,0.0
48,23.0,4.38264074120979,2.8146267565250325,174.10097979867496,-30.0,0.6666666666666666,1,0.5,False,True,6.578249323055452,55,17.709159380834848,256.415,in_progress,0.0
48,24.0,4.332684996061803,2.822380971787541,173.52355774603504,30.0,0.6666666666666666,7,0.1,False,True,6.660046745600528,55,17.709159380834848,256.468,in_progress,0.0
48,25.0,4.279211751336967,2.8313802377342783,172.89457305015685,-30.0,0.6666666666666666,1,0.1,False,True,6.918333420084188,55,17.709159380834848,256.552,in_progress,0.0
48,26.0,4.224678722740447,2.8382716524023355,172.86549133060615,-30.0,0.3333333333333333,0,0.1,False,True,7.173094286520482,56,17.709159380834848,256.616,in_progress,0.0
48,27.0,4.182652674505332,2.848455011043213,171.75080833690018,0.0,0.6666666666666666,4,0.1,False,True,7.387850687873465,56,17.709159380834848,256.681,in_progress,0.0
48,28.0,4.141108987614612,2.8617171491926987,170.07441143282426,0.0,0.3333333333333333,3,0.1,False,True,7.47338072455962,56,17.709159380834848,256.747,in_progress,0.0
48,29.0,4.096981858473272,2.874629161924126,168.8822358942338,30.0,1.0,8,0.1,False,True,7.697037213392161,56,17.709159380834848,256.815,in_progress,0.0
48,30.0,4.05610056988617,2.8856960955015607,168.15364770172292,30.0,0.3333333333333333,6,0.1,False,True,7.900555116474789,57,17.709159380834848,256.882,in_progress,0.0
48,31.0,4.011228191114807,2.8928277117671244,168.6923667648817,-30.0,0.6666666666666666,1,0.1,False,False,8.103285389558762,57,17.709159380834848,256.938,in_progress,0.0
48,32.0,3.966679074746565,2.89978899078695,169.1052579954443,-30.0,0.6666666666666666,1,0.001,False,False,8.300714181781526,57,17.709159380834848,257.013,in_progress,0.0
48,33.0,3.921467851337139,2.908877058955698,168.99805949501103,0.0,1.0,5,0.001,False,False,8.364501274357577,57,17.709159380834848,257.082,in_progress,0.0
48,34.0,3.872897580764979,2.9208042304325064,168.40788368290222,30.0,0.6666666666666666,7,0.001,False,False,8.59103386917604,57,17.709159380834848,257.144,in_progress,0.0
48,35.0,3.8210439569840666,2.928987728011027,169.00486816265698,30.0,0.3333333333333333,6,0.001,False,False,8.813065526044838,58,17.709159380834848,257.211,in_progress,0.0
48,36.0,3.77366441929788,2.930325882763715,170.84267306417004,-30.0,0.3333333333333333,0,0.001,False,False,8.989203861393236,58,17.709159380834848,257.281,in_progress,0.0
48,37.0,3.7369540594051975,2.932206326251118,171.78773386888693,30.0,0.6666666666666666,7,0.001,False,False,9.129352306342803,58,17.709159380834848,257.345,in_progress,0.0
48,38.0,3.6964084340960834,2.934081162420452,172.70752807004973,0.0,1.0,5,0.001,False,False,9.236375777669709,58,17.709159380834848,257.416,in_progress,0.0
48,39.0,3.6531370425413656,2.9354676716182206,173.6496828723081,0.0,1.0,5,0.001,True,False,9.395322790691306,58,17.709159380834848,257.482,off_track,0.0
49,1.0,4.590627772631134,2.8813654951279415,157.41412822686885,0.0,0.6666666666666666,4,0.0,False,True,0.7913537834152606,54,17.709159380834848,257.614,prepare,0.0
49,2.0,4.590852408643613,2.8812854302833166,157.4180149339781,30.0,0.6666666666666666,7,1.0,False,True,0.7900414090570129,54,17.709159380834848,257.682,in_progress,0.0
49,3.0,4.585299160656493,2.8819457888221143,157.85345175858131,-30.0,1.0,2,1.0,False,True,0.8184754826064233,54,17.709159380834848,257.746,in_progress,0.0
49,4.0,4.568483166783171,2.8885500304589273,157.84967279035038,0.0,0.3333333333333333,3,1.0,False,True,0.9185746473239109,54,17.709159380834848,257.816,in_progress,0.0
49,5.0,4.5430468794102055,2.8966648261719583,158.33235443664202,-30.0,0.6666666666666666,1,1.0,False,True,1.0642877093029357,54,17.709159380834848,257.875,in_progress,0.0
49,6.0,4.511517837927621,2.909567682316657,158.21138340306777,0.0,1.0,5,1.0,False,True,1.253549524727171,55,17.709159380834848,257.948,in_progress,0.0
49,7.0,4.470580199039548,2.927781872154299,157.72065160832048,0.0,0.3333333333333333,3,1.0,False,True,1.5037301232086908,55,17.709159380834848,258.01,in_progress,0.0
49,8.0,4.428644985833659,2.945632367522952,157.57796928516169,-30.0,1.0,2,1.0,False,True,1.7236538827174908,55,17.709159380834848,258.083,in_progress,0.0
49,9.0,4.38256945522355,2.9707316429756694,156.22796428241162,-30.0,1.0,2,1.0,False,True,2.011794338989159,55,17.709159380834848,258.147,in_progress,0.0
49,10.0,4.334733507706809,3.0011123680877096,154.23786966689732,-30.0,1.0,2,1.0,False,True,2.3272883106553346,56,17.709159380834848,258.217,in_progress,0.0
49,11.0,4.28498338291557,3.0389425108749832,151.38921435503795,-30.0,0.6666666666666666,1,1.0,False,True,2.6474033086979376,56,17.709159380834848,258.284,in_progress,0.0
49,12.0,4.233361185055452,3.0808279765890245,148.6560935463114,0.0,0.3333333333333333,3,0.5,False,True,3.0193376941149817,57,17.709159380834848,258.343,in_progress,0.0
49,13.0,4.195776398305918,3.1190474960784846,145.68382276082272,-30.0,0.3333333333333333,0,0.5,False,True,3.3007141817815278,57,17.709159380834848,258.416,in_progress,0.0
49,14.0,4.170433416722903,3.1516825412177845,142.66299102266817,0.0,0.3333333333333333,3,0.5,False,True,3.526960011133945,57,17.709159380834848,258.476,in_progress,0.0
49,15.0,4.147230360257562,3.183151818225652,140.04156461089318,-30.0,0.3333333333333333,0,1.0,False,True,3.7474112361784826,58,17.709159380834848,258.523,in_progress,0.0
49,16.0,4.105428917901082,3.2435897446022746,135.7549493792126,0.0,0.3333333333333333,3,1.0,False,True,4.155297032617039,58,17.709159380834848,258.684,in_progress,0.0
49,17.0,4.093396717013282,3.267722317494824,133.59961037090736,30.0,1.0,8,1.0,False,True,4.304117956197784,58,17.709159380834848,258.747,in_progress,0.0
49,18.0,4.077005820029701,3.2951820140931156,131.86319700731212,0.0,0.3333333333333333,3,1.0,False,True,4.482992662052132,58,17.709159380834848,258.815,in_progress,0.0
49,19.0,4.058971243433644,3.3234685558183727,130.67689124784135,30.0,1.0,8,1.0,False,True,4.671315864508574,59,17.709159380834848,258.885,in_progress,0.0
49,20.0,4.037391208970818,3.356240097891672,129.46686967816046,0.0,0.6666666666666666,4,1.0,False,True,4.891921736451033,59,17.709159380834848,258.944,in_progress,0.0
49,21.0,4.011376260175664,3.392669218787316,128.72905491390725,-30.0,0.3333333333333333,0,1.0,False,True,5.146868244887792,59,17.709159380834848,259.013,in_progress,0.0
49,22.0,3.989574576117329,3.429943718853533,127.24610052372877,0.0,0.3333333333333333,3,1.0,False,True,5.387757312014097,59,17.709159380834848,259.079,in_progress,0.0
49,23.0,3.9728177936669327,3.4611220248679344,125.9100327326714,30.0,1.0,8,1.0,False,True,5.583964519064177,60,17.709159380834848,259.149,in_progress,0.0
49,24.0,3.953975403056108,3.4937688730480123,124.97054873734534,0.0,1.0,5,1.0,False,True,5.794044626890027,60,17.709159380834848,259.212,in_progress,0.0
49,25.0,3.9268062372424457,3.536901720360799,124.39540344556137,0.0,0.3333333333333333,3,1.0,False,True,6.079588310509787,60,17.709159380834848,259.278,in_progress,0.0
49,26.0,3.9031938058302034,3.5744178091029513,123.99254174028658,0.0,1.0,5,1.0,False,True,6.328035327643455,61,17.709159380834848,259.353,in_progress,0.0
49,27.0,3.8731238129840273,3.622320652151749,123.55859103710334,0.0,0.6666666666666666,4,1.0,False,True,6.644982968021407,61,17.709159380834848,259.403,in_progress,0.0
49,28.0,3.8431126112164193,3.667601961532247,123.5690138995525,0.0,0.6666666666666666,4,1.0,False,True,6.950233846614751,61,17.709159380834848,259.481,in_progress,0.0
49,29.0,3.814557144787043,3.7113064132093516,123.51257443327567,30.0,1.0,8,1.0,False,True,7.243415074522963,62,17.709159380834848,259.543,in_progress,0.0
49,30.0,3.782109870652355,3.756825581482583,123.94904664918701,-30.0,1.0,2,1.0,False,True,7.558414461162899,62,17.709159380834848,259.617,in_progress,0.0
49,31.0,3.747477413224294,3.8063495423099516,124.18538795066456,30.0,1.0,8,1.0,False,True,7.898738667708638,62,17.709159380834848,259.672,in_progress,0.0
49,32.0,3.704442203751411,3.86352906523311,124.93013848592139,0.0,0.3333333333333333,3,1.0,False,True,8.302548970213863,63,17.709159380834848,259.747,in_progress,0.0
49,33.0,3.6683886963630674,3.9089786793157386,125.76945896896555,30.0,0.3333333333333333,6,1.0,False,True,8.630063960544309,63,17.709159380834848,259.789,in_progress,0.0
49,34.0,3.5993962744902355,3.9746070757729246,129.58335001023238,0.0,1.0,5,1.0,False,True,9.163504664075528,64,17.709159380834848,259.907,in_progress,0.0
49,35.0,3.5965301775116263,3.976996713843595,129.7618695073274,0.0,1.0,5,1.0,False,True,9.184191966328815,64,17.709159380834848,259.949,in_progress,0.0
49,36.0,3.570471441801939,4.000125874544938,130.9667466262826,0.0,0.6666666666666666,4,1.0,False,True,9.378287307658706,64,17.709159380834848,260.016,in_progress,0.0
49,37.0,3.5342726645649805,4.028720482567638,132.90727402711696,0.0,0.3333333333333333,3,1.0,False,True,9.632437428263685,64,17.709159380834848,260.083,in_progress,0.0
49,38.0,3.49835318055003,4.056795467735402,134.60395696385328,30.0,1.0,8,1.0,False,True,9.883315044864672,65,17.709159380834848,260.147,in_progress,0.0
49,39.0,3.4621672401405656,4.0834214060469805,136.28221471128376,30.0,0.6666666666666666,7,1.0,False,True,10.128458494694847,65,17.709159380834848,260.221,in_progress,0.0
49,40.0,3.4217088761440175,4.107307168453623,138.77427752168384,0.0,0.3333333333333333,3,1.0,False,True,10.376960758741626,65,17.709159380834848,260.28,in_progress,0.0
49,41.0,3.3814036488051027,4.126715521688501,142.0813256627083,0.0,1.0,5,1.0,False,True,10.60525509855128,66,17.709159380834848,260.345,in_progress,0.0
49,42.0,3.3448161888836996,4.143819077071265,144.26104624695063,0.0,1.0,5,0.5,False,True,10.8102315679252,66,17.709159380834848,260.413,in_progress,0.0
49,43.0,3.2928426188604014,4.165053186738861,147.30712530570574,0.0,1.0,5,0.5,False,True,11.178366343600299,66,17.709159380834848,260.483,in_progress,0.0
49,44.0,3.236027904810477,4.189629810912516,149.56521268695533,0.0,1.0,5,0.5,False,True,11.507249316047519,67,17.709159380834848,260.543,in_progress,0.0
49,45.0,3.175654315339594,4.215602251440519,151.37514064465296,30.0,0.6666666666666666,7,0.5,False,True,12.027455625705297,67,17.709159380834848,260.607,in_progress,0.0
49,46.0,3.1144838074775985,4.23463232472319,154.21928737282613,0.0,0.6666666666666666,4,0.5,False,True,12.377392251495522,68,17.709159380834848,260.678,in_progress,0.0
49,47.0,3.0596678977371154,4.249027306038409,156.78520269369767,30.0,0.6666666666666666,7,0.5,False,True,12.792242434012714,68,17.709159380834848,260.745,in_progress,0.0
49,48.0,3.0068935316978447,4.259112115142479,159.45556460148265,30.0,0.6666666666666666,7,0.1,False,True,13.085172932875611,69,17.709159380834848,260.801,in_progress,0.0
49,49.0,2.959767016587383,4.264265253322295,162.18783043880578,-30.0,1.0,2,0.1,False,True,13.643880545605136,69,17.709159380834848,260.876,in_progress,0.0
49,50.0,2.9066470901275787,4.269565252607252,164.75274747231563,0.0,1.0,5,0.1,False,True,13.943940402114718,69,17.709159380834848,260.944,in_progress,0.0
49,51.0,2.8427652142773936,4.272284558377115,167.96086963394788,0.0,0.3333333333333333,3,0.1,False,True,14.300784801101173,70,17.709159380834848,260.998,in_progress,0.0
49,52.0,2.7912575356709444,4.27316967983441,170.26582549696923,0.0,0.3333333333333333,3,0.1,False,True,14.820364811175047,71,17.709159380834848,261.082,in_progress,0.0
